chdrawi00ruth	457	0.108256075327	0.0460851454698	0.0390344882132
vindicationofrig00wol	4962	0.0625420420285	0.0217089756269	0.0168746644457
2397030R.nlm.nih.gov	3362	0.0620516516016	0.0390579093042	0.0335728516731
forestersamerica00belk	460	0.0684298879329	0.0264536521208	0.0211362126413
selfde00baxt	5360	0.0775966268038	0.0541055025498	0.0352089290072
forestersamerica00belk	2054	0.0736358244817	0.0239511288467	0.0194835953507
forestersanamer00belkgoog	1765	0.0598423152303	0.0287035994778	0.017607487107
historycivilwar00aylegoog	16000	0.110883749757	0.080828115771	0.0534751366125
vindicationofrig00wol	1497	0.0487222236795	0.0118890459759	0.0105086582398
origines00stil	7600	0.108639526657	0.0678632480722	0.0425770099551
b22390194	894	0.0518421814429	0.0220691720701	0.0216703549189
in.ernet.dli.2015.200849	14091	0.0958579536354	0.108114472277	0.106269982022
historyofworld00rale	10050	0.0909490296281	0.0916486312598	0.0881507570298
historyenglishp03wartgoog	2518	0.0684047893946	0.0493014920063	0.0453096396633
seasonablethoug00chaugoog	1158	0.0813557440388	0.0471839124064	0.0284593978977
2397030R.nlm.nih.gov	11181	0.0736593109123	0.0500982736998	0.0423781201057
lettersfrombarba01jard	264	0.06314918281	0.0205782723322	0.0201173354138
arundel03cumbgoog	6332	0.0899481398637	0.0303929262703	0.0206039044762
historycivilwar00aylegoog	1015	0.117762412045	0.062460245172	0.0428762960481
cihm_20441	2163	0.113772404583	0.0585219442593	0.0297679215018
examendeingenios00huarrich	9866	0.0824567787861	0.023810596901	0.0233835608479
historyoflaterev12bern	2078	0.0820838051274	0.021734322005	0.012934741204
essaysorcouncils00baco	5047	0.125910775142	0.0380758562286	0.0368869563407
lettersfrombarba01jard	8168	0.0648667671343	0.0176290665042	0.0162784945122
bub_gb_g30OAAAAQAAJ	2696	0.123831315499	0.0313443043685	0.0279805490766
bub_gb_h9yCAQcCHv0C	1884	0.111535025457	0.0487795859284	0.0265658413562
treatiseofpassio00reyn	8134	0.114921246838	0.0529248464122	0.0524659024096
1629historieofre00baco	1722	0.115834181897	0.076168075564	0.0464847371865
historyofworkof00edwa	2045	0.0835995832955	0.0744477551663	0.0365317556078
pseudomartyrwher00donn	126	0.0716781657289	0.0594233062759	0.0586292910242
spiritofdespotis00knox	7134	0.0523490691628	0.0225724742415	0.0205434918529
historycivilwar00aylegoog	2507	0.112176077739	0.0863296100895	0.0613494906824
memoirslifemrss01hopkgoog	7514	0.053435291924	0.043231806781	0.0211627910058
travelsthroughno00bart	7066	0.0777948740873	0.0358640766489	0.0327258302376
bub_gb_Qo-ZzeoeSPoC	1072	0.139556441254	0.130773959066	0.062648875954
lifeofthricenobl00newc	3807	0.0551909467467	0.0253980400009	0.0215352821466
in.ernet.dli.2015.55607	2402	0.0920926023314	0.0348427759755	0.0314563158709
selfde00baxt	8581	0.080620977041	0.0420343292575	0.0324997668002
voyagesadventure00ayre	81	0.101807036057	0.0663903691581	0.0453753587574
voyagesadventure00chet	5	0.188968957871	0.143181818182	0.140724316334
memoirsoflifeofm1799hopk	8734	0.0756957946327	0.0218795032025	0.0196921060917
historyofworkof00edwa	9102	0.0792305829005	0.0882074763765	0.0409851982303
narrativeofextra00camp	775	0.064682942719	0.0324289460227	0.0147307318607
ceciliaormemoir00unkngoog	7580	0.0479133735958	0.0385263803786	0.022444905929
